customer_id,loans,exposure,defaults,credit_score,risk_segment,annual_income,exposure_to_income
105711,4,4824099.67,0,680,Medium,867189.61,5.562912210168201
105712,1,37063.42,0,701,Medium,667174.19,0.05555283845737498
105713,4,816129.3099999999,1,650,High,828751.89,0.9847691689728755
105714,3,195912.06,0,682,Medium,328184.98,0.5969562043942414
105715,2,443410.83999999997,0,728,Medium,1561486.42,0.2839671445877832
105716,3,1781621.9100000001,0,696,Medium,381003.18,4.6761339629763725
105718,2,1039313.04,0,608,High,232402.61,4.472036867400069
105719,2,1156775.49,0,663,High,407261.48,2.8403754020635588
105720,2,325003.4,1,683,Medium,447652.0,0.7260179782509628
105722,3,449822.54000000004,0,850,Low,2727727.0,0.16490746324687186
105723,3,563590.76,0,598,Very High,2130265.58,0.26456361370679427
105724,3,195751.75,0,767,Low,1376776.59,0.142181201671943
105725,1,131862.43,0,735,Medium,521350.3,0.25292481849535714
105726,2,808548.63,0,737,Medium,427930.68,1.8894383314606003
105728,3,2724678.46,0,741,Medium,725241.7,3.7569247052396464
105729,2,913673.79,0,600,High,868657.65,1.0518226484277207
105730,4,523047.23,0,579,Very High,785404.08,0.6659594001599788
105731,4,607570.2,0,704,Medium,1418160.0,0.428421475715011
105733,2,1251915.39,0,708,Medium,340798.48,3.673477035460956
105734,1,654500.22,0,682,Medium,1904230.47,0.34370851129170304
105737,1,1631690.32,0,672,High,1133313.36,1.4397521264551227
105738,1,101809.6,0,688,Medium,687014.36,0.14819137113815206
105739,2,3309335.27,0,708,Medium,454961.72,7.2738762944715445
105741,1,0.0,0,624,High,1393202.62,0.0
105742,2,793440.99,1,660,High,841648.75,0.9427222341861733
105744,2,189812.57,0,812,Low,494307.66,0.38399682092727433
105745,3,50446.15,0,702,Medium,452782.12,0.1114137413376659
105747,2,393734.27,0,622,High,688024.95,0.5722674301273523
105748,2,157213.49,0,781,Low,1310145.32,0.11999698628851338
105749,2,2810987.12,0,743,Medium,673463.17,4.173928501539289
105750,1,0.0,0,801,Low,305198.96,0.0
105751,3,4074382.4400000004,0,668,High,512587.37,7.948659445120547
105752,2,429598.57,0,638,High,680913.55,0.6309149964778935
105753,3,746786.33,0,686,Medium,1237079.75,0.6036687044630712
105754,2,3264135.08,1,597,Very High,843440.82,3.870022653160183
105755,1,249906.02,0,724,Medium,568458.88,0.4396202237178527
105756,2,2231684.27,0,688,Medium,1091803.31,2.0440350835719667
105757,3,932068.78,0,676,High,556124.26,1.6760081281115125
105758,2,3366997.19,0,762,Low,1516092.13,2.2208394353976364
105759,2,1016925.2899999999,0,742,Medium,921530.46,1.1035178262040302
105760,2,956546.65,0,735,Medium,987389.03,0.9687636999572499
105762,3,673693.11,0,783,Low,409962.56,1.6433039885398315
105763,4,0.0,0,681,Medium,640307.99,0.0
105764,4,2644250.0300000003,0,779,Low,347628.65,7.606536544096697
105766,2,4071456.11,0,722,Medium,481558.63,8.454746434509957
105767,3,2126771.48,0,601,High,1434899.97,1.48217403614553
105768,2,159645.39,0,721,Medium,1194411.8,0.13366025854734523
105769,2,376095.18,0,712,Medium,574246.71,0.6549365864020362
105770,2,801061.3099999999,0,771,Low,397649.72,2.014489812793028
105771,2,801652.34,0,654,High,233638.17,3.43117025783929
105772,3,2039762.8599999999,0,709,Medium,1384029.85,1.473785308893446
105773,4,2882670.34,0,672,High,525232.19,5.488373323044043
105775,2,383415.7,0,724,Medium,287767.57,1.3323798091633468
105776,1,0.0,0,628,High,848991.04,0.0
105777,1,0.0,0,733,Medium,597547.46,0.0
105778,3,4784577.75,0,632,High,498938.6,9.589512116320526
105779,2,434571.3,0,614,High,773401.72,0.5618959575109298
105780,1,620704.68,0,705,Medium,456828.11,1.358726983766389
105781,1,0.0,0,691,Medium,1925155.3,0.0
105782,3,431367.79000000004,0,723,Medium,705325.14,0.6115871468866118
105783,1,0.0,0,725,Medium,555483.71,0.0
105784,2,2057872.54,0,711,Medium,950467.37,2.165116452130282
105785,1,410538.51,0,787,Low,361553.86,1.1354836869947953
105786,1,711917.78,0,753,Low,617680.44,1.152566495387162
105787,2,569475.03,0,614,High,459088.04,1.2404484115944299
105788,2,935404.28,0,694,Medium,999813.74,0.9355785408590205
105789,1,0.0,0,747,Medium,1226227.71,0.0
105793,1,190512.6,0,709,Medium,214839.85,0.8867656535787006
105794,3,1229126.58,0,700,Medium,857985.85,1.432572087290251
105798,6,2745180.4,0,711,Medium,1063964.3,2.580143337516118
105799,3,1884800.56,0,676,High,1894163.95,0.9950567161834117
105800,2,261705.58,0,598,Very High,732992.3,0.35703728402058243
105801,4,2027401.17,0,742,Medium,536329.43,3.7801415633671263
105802,1,691536.14,0,723,Medium,489347.2,1.413180948005833
105803,1,0.0,0,730,Medium,732815.93,0.0
105804,3,611210.99,0,682,Medium,735204.95,0.8313477622804363
105806,1,0.0,0,627,High,492641.85,0.0
105807,5,5820140.699999999,0,659,High,438264.79,13.279964151352427
105808,2,1048241.53,0,643,High,1578480.9,0.6640824922240112
105809,2,0.0,0,705,Medium,579964.56,0.0
105810,4,2343000.55,0,805,Low,659129.91,3.5546870418913317
105812,2,288816.9,0,729,Medium,1496550.3,0.19298843480235847
105814,2,100903.44,0,755,Low,1037013.43,0.0973019606891687
105816,4,1726724.53,0,702,Medium,945872.21,1.8255368026934633
105817,1,2767414.53,0,662,High,898180.69,3.0811334075774885
105818,1,182703.21,0,757,Low,1252894.7,0.14582487259304394
105819,2,255210.36,0,723,Medium,1754148.12,0.14548962946184954
105820,3,2762548.6100000003,0,849,Low,532088.78,5.191894123382944
105821,1,173518.19,0,562,Very High,1139138.73,0.15232401939314275
105822,3,1050437.86,1,775,Low,723932.72,1.451015862358038
105823,2,0.0,0,658,High,864394.94,0.0
105824,1,0.0,0,693,Medium,317943.53,0.0
105825,1,103830.73,0,742,Medium,664609.13,0.15622826306945256
105826,2,1048821.07,0,633,High,1334045.43,0.7861959168811815
105827,2,120051.28,0,778,Low,2640479.12,0.045465718357962245
105828,3,3628127.27,0,721,Medium,1504627.91,2.4113119568545023
105829,1,215662.61,0,731,Medium,1157761.97,0.18627543103700323
105830,3,667967.36,0,744,Medium,477150.81,1.3999082596129304
105831,3,2497427.01,0,697,Medium,518233.24,4.819117758637018
105832,3,1351418.86,0,622,High,416143.74,3.2474809305073293
105833,3,0.0,0,777,Low,527338.0,0.0
105834,2,921065.46,0,690,Medium,1065960.69,0.8640707566805301
105835,1,0.0,0,683,Medium,1844122.53,0.0
105836,1,159959.83,0,711,Medium,443907.39,0.36034504854717553
105838,4,290022.63,1,592,Very High,282666.1,1.0260255120794466
105839,4,1462104.7999999998,0,737,Medium,955711.43,1.5298601168764925
105840,2,0.0,0,690,Medium,1116336.56,0.0
105841,1,55385.91,0,700,Medium,380991.25,0.14537318114261155
105842,1,0.0,0,645,High,797897.13,0.0
105844,2,2271635.59,0,737,Medium,481739.47,4.715485716792108
105845,3,2366578.48,1,681,Medium,601269.02,3.9359727530947795
105846,4,1541774.38,0,627,High,1340539.33,1.150114991404243
105847,2,799406.7,0,682,Medium,589102.46,1.3569909383844705
105848,1,430560.87,0,727,Medium,629145.58,0.6843580940360418
105849,3,2224637.67,0,627,High,3042589.74,0.731165835719935
105850,2,2416601.19,0,745,Medium,1509066.83,1.6013877861194523
105851,3,728278.2,0,676,High,618905.62,1.1767193194981813
105853,2,1324096.74,0,615,High,2235228.8,0.592376377756049
105854,3,3886433.9799999995,0,669,High,849929.27,4.572655769344195
105855,1,1472981.7,0,733,Medium,788640.3,1.8677484526215562
105856,1,95564.22,0,809,Low,456288.74,0.20943804135951286
105857,3,1328887.3,0,729,Medium,656984.37,2.0227076330598246
105858,1,1054380.72,0,669,High,748416.55,1.4088153448771275
105859,3,1031325.2,0,712,Medium,477091.26,2.161693760644452
105860,2,108159.08,0,752,Low,672821.25,0.1607545540513175
105861,2,237027.17,0,697,Medium,849890.6,0.27889138907995925
105862,1,2751966.9,1,588,Very High,735243.69,3.742931680243322
105863,3,3834784.62,0,704,Medium,1025765.59,3.7384609674808846
105864,5,2591609.22,0,733,Medium,2246063.83,1.153844866465794
105865,7,1194619.51,0,678,High,203469.46,5.871247262365566
105866,1,0.0,0,755,Low,469025.01,0.0
105867,2,1756253.1199999999,0,832,Low,560829.82,3.131525923496721
105871,4,1503826.15,0,694,Medium,1078675.14,1.3941418451527492
105873,4,5391431.640000001,0,654,High,1270914.63,4.242166635535544
105874,3,0.0,0,769,Low,545178.07,0.0
105875,4,1406289.31,0,655,High,222000.79,6.334613989436704
105876,1,0.0,0,624,High,598480.37,0.0
105877,3,1420322.6199999999,0,747,Medium,404532.12,3.5110255769059817
105878,3,321647.83999999997,0,730,Medium,663609.47,0.48469446947464445
105879,1,0.0,0,652,High,1440687.09,0.0
105880,3,84550.38,0,750,Low,321847.11,0.2627035551134823
105881,3,483796.83999999997,0,681,Medium,193644.51,2.4983762255898707
105882,2,122720.93,0,656,High,934283.8,0.13135294650297905
105883,1,1047104.81,0,735,Medium,244386.69,4.284622906427515
105884,1,381462.43,0,761,Low,358204.76,1.0649284225033748
105886,3,944464.6,0,707,Medium,518444.98,1.821725807818604
105888,1,0.0,0,680,Medium,962996.71,0.0
105889,3,2627300.91,0,805,Low,575155.37,4.567984664735026
105891,1,3130399.06,0,614,High,995977.32,3.1430425142612686
105892,1,87372.79,0,656,High,478495.14,0.18259911688967204
105893,3,254961.23,0,645,High,1171730.47,0.21759375259738703
105894,2,566540.54,0,679,High,1339393.06,0.42298303382279734
105895,2,334761.73000000004,0,727,Medium,576651.71,0.5805267273030371
105896,3,2223528.9,0,672,High,874418.16,2.54286679041524
105898,2,650623.37,0,689,Medium,1028465.1,0.6326158952792856
105899,3,941809.05,0,710,Medium,1278991.13,0.7363687111731574
105900,1,0.0,0,696,Medium,910623.68,0.0
105901,1,46282.43,0,773,Low,787018.08,0.058807327526706886
105902,2,592163.78,0,645,High,506184.42,1.1698577763416742
105903,3,469159.61000000004,0,645,High,757981.72,0.6189590033912692
105904,1,406791.36,0,691,Medium,289282.92,1.406205938463287
105905,1,0.0,0,647,High,1252461.35,0.0
105906,2,225627.25,0,630,High,457236.48,0.4934585490641517
105907,1,0.0,0,677,High,720795.6,0.0
105908,3,1020554.79,0,636,High,890669.93,1.1458282755767897
105910,2,0.0,0,574,Very High,803765.5,0.0
105911,3,971041.48,0,683,Medium,570561.37,1.7019054058987555
105913,3,345142.07999999996,0,610,High,603233.23,0.5721536262185025
105914,1,261304.0,0,693,Medium,1910317.95,0.13678560681482368
105915,4,1748096.79,0,787,Low,308067.91,5.674387799754931
105916,3,343312.07999999996,0,660,High,497316.27,0.6903294758484373
105917,2,667869.11,0,800,Low,1063201.85,0.6281677463221118
105919,3,0.0,0,765,Low,428254.74,0.0
105920,2,866286.56,0,706,Medium,841909.67,1.028954281995597
105921,1,1353686.4,0,782,Low,1230653.2,1.0999739000394262
105924,4,4369963.97,0,656,High,767999.31,5.690062364769572
105925,1,29162.72,0,703,Medium,947191.89,0.03078860820905044
105926,1,88420.19,0,716,Medium,1603193.4,0.05515254117188856
105928,3,4337136.6899999995,0,689,Medium,1220949.43,3.5522656249571285
105929,2,217737.22000000003,0,704,Medium,1896690.72,0.11479848438336854
105930,1,593736.45,0,730,Medium,1162744.17,0.5106337793979221
105932,1,471572.96,0,659,High,1437121.57,0.3281371387390699
105933,3,1980582.3099999998,0,704,Medium,1123881.71,1.7622693672984497
105936,1,171811.81,0,686,Medium,1400271.21,0.1226989520123034
105937,1,0.0,0,672,High,1095803.92,0.0
105938,1,1767472.27,0,735,Medium,933640.32,1.8930976224334444
105939,1,348816.77,0,749,Medium,976057.61,0.35737313702210677
105940,2,2275684.11,0,650,High,676635.27,3.363236016354867
105941,4,1182200.5699999998,0,766,Low,600058.01,1.9701438032632874
105942,2,192646.12,0,747,Medium,356446.7,0.5404626273717781
105943,2,1399414.25,0,688,Medium,1230662.9,1.1371223183862942
105945,2,2784303.21,0,784,Low,729852.48,3.8148849066046884
105947,2,416886.1,0,697,Medium,352776.57,1.1817284237442411
105948,2,551891.85,0,667,High,373253.15,1.4785993098785635
105950,1,183166.47,0,841,Low,419732.13,0.436388965505214
105951,3,246537.98,0,626,High,1170090.59,0.2106999082865883
105952,1,0.0,0,804,Low,728816.49,0.0
105953,1,24960.55,0,678,High,1774156.55,0.014068967025485997
105954,1,1780264.56,0,708,Medium,208905.53,8.521864212977034
105955,3,1850696.9300000002,0,609,High,593137.51,3.1201819119482095
105956,2,396971.42000000004,0,669,High,767162.53,0.5174541306129746
105957,1,1355700.54,0,667,High,1636763.72,0.8282811522728523
105958,2,369353.0,0,719,Medium,793474.68,0.46548807329302555
105959,1,1754683.71,0,693,Medium,665523.68,2.6365458701634776
105960,2,557955.1900000001,0,755,Low,905476.85,0.6162003920917472
105961,2,888825.0900000001,0,701,Medium,1751394.91,0.5074955310907008
105962,1,143239.36,1,748,Medium,693217.86,0.20662964453916405
105963,3,1696846.38,0,709,Medium,533068.78,3.183165932171079
105965,2,109828.59,0,711,Medium,1131043.22,0.09710379590976197
105966,2,139452.14,0,656,High,362850.77,0.3843236711334525
105967,1,0.0,0,742,Medium,402474.56,0.0
105968,2,1411204.12,0,711,Medium,963607.67,1.4645007132415209
105969,1,221119.32,0,671,High,1431173.54,0.15450210182058005
105970,4,2683626.02,0,698,Medium,656090.68,4.090327910160223
105971,3,1730737.38,0,698,Medium,505310.98,3.4250935532807936
105972,2,200750.34,0,675,High,880340.74,0.2280370893661016
105973,1,163199.44,0,805,Low,640808.82,0.25467726864308765
105974,3,926348.07,0,662,High,612351.13,1.5127726962796655
105975,4,1409452.92,0,728,Medium,950659.41,1.482605552707883
105976,3,1968171.69,0,669,High,1237002.3,1.5910816738174212
105977,3,686350.73,1,739,Medium,383106.03,1.7915424875980155
105978,1,1444095.79,0,603,High,556119.47,2.5967366148860065
105979,2,362969.72,0,742,Medium,822113.33,0.4415081312451168
105980,1,0.0,0,729,Medium,539049.92,0.0
105981,2,2661857.7199999997,0,750,Low,1304835.95,2.039994161718184
105982,2,2615592.42,0,606,High,625305.55,4.182902934413423
105985,2,0.0,0,667,High,945048.84,0.0
105987,1,0.0,0,772,Low,773186.0,0.0
105988,3,2412118.46,0,672,High,405021.61,5.955530274051303
105990,3,1680888.4100000001,0,745,Medium,434601.84,3.86765138868257
105991,3,706303.62,1,617,High,560051.07,1.2611414526893057
105992,4,4373280.47,0,783,Low,493169.74,8.867698310119351
105995,4,1851769.0099999998,1,663,High,646327.08,2.8650648677756156
105996,3,1000821.01,0,776,Low,386056.9,2.59241839739168
105997,3,1357313.69,1,668,High,231153.8,5.871907318850047
105998,2,1696017.24,0,761,Low,725594.11,2.3374186981754854
105999,1,1663306.37,0,669,High,1114323.91,1.4926596791771256
106000,1,1648941.63,0,709,Medium,1376561.97,1.1978695227211602
106001,3,779995.41,1,595,Very High,462037.09,1.688166224923631
106002,1,0.0,0,746,Medium,1386140.26,0.0
106003,1,17847.75,0,736,Medium,941288.03,0.018960986893671643
106005,4,1261459.79,0,729,Medium,745433.69,1.6922495010924448
106007,1,224784.19,0,637,High,709834.92,0.3166710789601616
106008,1,209482.96,0,765,Low,605376.03,0.34603775111479057
106009,3,3598755.69,0,677,High,462766.01,7.776620607896418
106010,1,2083376.1,0,748,Medium,500055.61,4.166288825356844
106012,2,441379.69000000006,0,740,Medium,629055.34,0.7016547860479176
106013,1,0.0,0,819,Low,180000.0,0.0
106014,4,251707.11,0,703,Medium,546971.97,0.4601828316723433
106015,1,3940058.5,0,664,High,355572.69,11.080880536691387
106016,1,990906.4,0,655,High,1208643.48,0.8198500355125401
106017,3,700338.85,0,671,High,460038.21,1.5223493065934675
106019,1,273270.94,0,661,High,763628.84,0.3578583281375282
106020,1,50757.39,0,698,Medium,1098233.95,0.046217283667109366
106023,1,0.0,0,766,Low,867358.04,0.0
106024,4,2023009.79,0,756,Low,911205.44,2.2201467431976702
106025,2,486686.27,0,733,Medium,483689.95,1.0061947121291233
106026,1,1314325.78,0,645,High,671355.08,1.9577207638020704
106027,2,1986294.85,0,832,Low,606459.33,3.275231745548379
106028,2,141311.5,0,738,Medium,1025242.12,0.13783232003772924
106029,3,48075.0,0,675,High,746315.85,0.06441642636961281
106030,2,512919.67000000004,0,760,Low,717659.59,0.7147116504079603
106031,2,501310.17,1,747,Medium,552660.02,0.9070860056061228
106032,2,174668.96,1,600,High,759855.66,0.2298712363345428
106034,3,358426.56,0,695,Medium,903396.44,0.3967544525634837
106036,3,842934.08,0,676,High,696702.87,1.2098903511047687
106037,1,262971.96,0,820,Low,1329089.08,0.19785879212851556
106038,1,0.0,0,721,Medium,468744.09,0.0
106040,1,391776.43,0,618,High,723015.69,0.541864354285313
106041,1,497110.91,0,722,Medium,309291.45,1.6072572002879484
106042,5,737345.9099999999,0,809,Low,425989.78,1.7309004690206415
106043,2,303176.41,1,671,High,1338259.7,0.22654527368641528
106045,2,2322769.4299999997,0,705,Medium,935512.06,2.4828856081235333
106046,4,863186.0199999999,0,814,Low,388997.41,2.2190019722753425
106049,5,3197167.22,0,665,High,1368638.2,2.3360207394474304
106050,1,1045761.56,0,633,High,696981.23,1.500415671165205
106051,2,520555.64,0,670,High,283288.03,1.8375490132781112
106052,3,830557.83,0,760,Low,950180.93,0.8741049244168686
106053,4,508178.29000000004,0,801,Low,978089.69,0.5195620557047279
106054,4,1399355.1600000001,1,674,High,536729.86,2.6071870866286444
106055,3,4310464.46,0,595,Very High,864354.68,4.98691632004584
106056,3,3123369.5700000003,0,697,Medium,850072.46,3.674239217207437
106057,1,718548.86,0,690,Medium,828225.43,0.8675764278331806
106058,2,132973.31,0,710,Medium,226305.28,0.5875837717971052
106059,3,409421.85,0,676,High,1227828.87,0.3334518840561225
106060,2,0.0,0,637,High,488915.57,0.0
106061,3,1101541.74,0,689,Medium,413384.64,2.6646895733716667
106062,1,271652.11,1,737,Medium,953982.21,0.2847559494846345
106063,1,399627.09,0,713,Medium,383474.14,1.042122657866838
106064,1,905900.57,0,645,High,1184453.66,0.7648256749867276
106065,3,1864348.5,0,677,High,367827.89,5.068534906366127
106067,1,1479314.8,0,824,Low,402158.27,3.678439336831243
106068,1,168852.94,1,728,Medium,449287.46,0.37582384338080566
106069,1,339699.89,1,566,Very High,1618891.0,0.20983493638546388
106071,4,794743.26,0,796,Low,1527453.55,0.5203060086508031
106072,4,4489273.69,0,768,Low,758257.44,5.92051386927374
106073,3,96408.15,0,633,High,943244.57,0.102209069700767
106074,3,1090771.94,0,612,High,1732516.12,0.629588335374334
106075,2,486068.02,0,750,Low,1129620.36,0.43029325356706566
106076,3,386284.61,1,611,High,590188.5,0.6545105673865214
106077,1,0.0,0,737,Medium,487695.99,0.0
106078,2,468702.64,0,684,Medium,812043.69,0.5771889441071822
106079,2,370766.03,0,571,Very High,446704.86,0.8300022301078167
106080,1,269887.35,0,656,High,571647.47,0.4721220055430316
106081,1,687436.64,0,763,Low,638205.47,1.0771400000692568
106082,4,3888870.4299999997,1,688,Medium,492058.26,7.903272327955636
106083,1,58271.22,0,693,Medium,797395.77,0.07307691135607604
106084,5,1637942.3699999999,0,721,Medium,600772.49,2.726393763469429
106085,1,162784.2,1,636,High,853606.93,0.19070159142217835
106086,2,431710.62,0,776,Low,922684.24,0.4678855466307737
106088,5,2382362.84,0,710,Medium,648074.71,3.6760620392053256
106089,1,519690.63,0,720,Medium,459073.18,1.1320431091182457
106090,4,3257245.66,0,703,Medium,479783.0,6.7889976510214
106091,2,173457.71,0,729,Medium,802639.05,0.21610923365864143
106092,1,253334.8,0,780,Low,986368.36,0.2568358944522511
106094,5,1238413.27,0,608,High,651431.44,1.9010646308382046
106095,3,2107019.36,0,663,High,1480042.87,1.4236204928307243
106096,2,267150.39,0,625,High,1240447.84,0.21536608101151597
106097,1,997616.75,0,850,Low,548106.58,1.8201145295500742
